0,-6296,-308
1,-7256,-314
2,-7608,-12
3,-7608,80
4,-7752,-14
5,-8184,-264
6,-8120,-64
7,-8312,-118
8,-8648,66
9,-8456,120
10,-8872,184
11,-8544,372
12,-8264,332
13,-8360,320
14,-7792,406
15,-8136,322
16,-8192,420
17,-7768,358
18,-7712,322
19,-8544,96
20,-7416,226
21,-7736,66
22,-7936,-10
23,-8240,98
24,-8144,32
25,-8592,-200
26,-8120,-170
27,-8096,-246
28,-8048,-60
29,-8144,-26
30,-8248,-206
31,-8704,-170
32,-8184,-228
33,-8208,224
34,-8464,440
35,-8392,470
36,-8288,344
37,-8224,372
38,-8120,-72
39,-8048,16
40,-7896,236
41,-7536,334
42,-7696,194
43,-7448,168
44,-8104,178
45,-8048,36
46,-7696,32
47,-7504,110
48,-8496,54
49,-8640,-12
50,-7488,-10
51,-8176,48
52,-7744,6
53,-8344,-66
54,-8152,20
55,-7960,2
56,-8696,-290
57,-7992,-442
58,-8112,-128
59,-7544,-70
60,-7456,84
61,-7688,114
62,-8216,170
63,-8528,90
64,-8744,206
65,-7200,178
66,-7720,220
67,-7632,216
68,-7728,266
69,-8136,114
70,-7240,22
71,-7856,50
72,-7864,-20
73,-8432,-86
74,-8424,-24
75,-8224,4
76,-7544,86
77,-8000,-58
78,-8248,-48
79,-8320,218
80,-7392,128
81,-7608,78
82,-8296,80
83,-8144,296
84,-8744,468
85,-7632,402
86,-8824,444
87,-7736,342
88,-8128,148
89,-8344,-120
90,-7784,-228
91,-7984,-154
92,-8352,-142
93,-7720,-164
94,-7696,88
95,-8240,264
96,-8496,234
97,-8328,396
98,-8200,226
99,-8472,180
100,-9232,66
101,-7840,-58
102,-8224,-242
103,-7576,-150
104,-7712,-268
105,-8432,-450
106,-7960,-376
107,-7704,-174
108,-7904,-150
109,-7984,-294
110,-7928,90
111,-7624,-80
112,-8072,-68
113,-8192,122
114,-7904,210
115,-8072,340
116,-8104,-50
117,-8520,-80
118,-7688,-68
119,-7816,-132
120,-8296,-128
121,-7792,-108
122,-7464,-204
123,-7792,-314
124,-7112,-228
125,-8128,-94
126,-8048,-32
127,-7600,120
128,-8280,294
129,-8056,190
130,-7608,-42
131,-8112,-18
132,-8088,-42
133,-8536,144
134,-8592,128
135,-7880,102
136,-8176,162
137,-7656,-134
138,-7824,-202
139,-7848,-378
140,-7592,-230
141,-8360,-128
142,-8272,-96
143,-8384,128
144,-8296,86
145,-8648,0
146,-8096,-118
147,-9016,158
148,-8952,102
149,-8528,34
150,-8000,88
151,-7904,264
152,-8616,232
153,-8520,218
154,-7920,166
155,-8304,46
156,-8224,74
157,-8440,54
158,-7856,198
159,-8312,138
160,-7896,-62
161,-8048,112
162,-8384,58
163,-8104,-12
164,-7960,-10
165,-7904,-14
166,-8152,-148
167,-8232,-38
168,-8256,22
169,-7920,-44
170,-8312,-278
171,-8424,-204
172,-7856,-186
173,-6816,-108
174,-8192,298
175,-8240,272
176,-8240,384
177,-8080,384
178,-7624,248
179,-8080,96
180,-8288,72
181,-8736,64
182,-8048,-84
183,-7704,98
184,-8040,8
185,-7600,-34
186,-7000,-54
187,-7704,158
188,-8552,22
189,-8528,8
190,-7952,-48
191,-7840,-168
192,-7720,-64
193,-7696,-16
194,-7880,6
195,-7416,-148
196,-7960,56
197,-7048,-212
198,-8008,-196
199,-8144,-200
200,-7648,-214
201,-8312,-286
202,-8032,-432
203,-8560,-432
204,-9016,-426
205,-8216,-422
206,-7976,-320
207,-8216,-116
208,-8360,-204
209,-7680,-64
210,-7856,-74
211,-8216,-106
212,-8160,100
213,-8272,244
214,-8144,158
215,-7696,86
216,-8152,-170
217,-8424,-338
218,-8264,-232
219,-8472,116
220,-7824,140
221,-7872,98
222,-7976,86
223,-7232,-46
224,-7904,12
225,-8088,96
226,-8048,196
227,-8200,-12
228,-7560,54
229,-7656,-96
230,-7776,-150
231,-7728,-98
232,-7592,-80
233,-8216,154
234,-8288,76
235,-8192,128
236,-8664,18
237,-8840,-14
238,-8232,66
239,-8032,20
240,-8568,-82
241,-7792,-64
242,-7992,-82
243,-7856,28
244,-8056,232
245,-8360,24
246,-8312,-56
247,-8264,-302
248,-7736,-152
249,-8312,-210
250,-8344,-222
251,-8464,-116
252,-8176,-54
253,-7944,-264
254,-7968,-52
255,-8232,-84
256,-8288,-184
257,-8256,-90
258,-8456,-202
259,-7968,-214
260,-7664,-168
261,-7568,48
262,-7960,-292
263,-8408,-204
264,-8864,-152
265,-7872,-124
266,-8240,-254
267,-8144,-254
268,-8664,-368
269,-8560,-306
270,-8448,-208
271,-8248,-264
272,-8448,-350
273,-8608,-502
274,-8560,-476
275,-8520,-384
276,-8856,-456
277,-8328,-400
278,-8136,-352
279,-8048,-8
280,-7624,-6
281,-7728,136
282,-7712,-24
283,-8032,-268
284,-8136,-16
285,-8024,-84
286,-8120,-184
287,-7656,-134
288,-8272,-104
289,-8048,-166
290,-8024,-102
291,-8328,-96
292,-7440,30
293,-7512,232
294,-7256,44
295,-7304,156
296,-7872,84
297,-7912,8
298,-8032,-86
299,-8848,-64
300,-8224,60
301,-7936,-102
302,-8112,-254
303,-8352,-326
304,-7768,-96
305,-7576,80
306,-7944,220
307,-7968,282
308,-7920,162
309,-7848,218
310,-7872,208
311,-7888,172
312,-7768,230
313,-7912,472
314,-8128,498
315,-7960,342
316,-8312,174
317,-8408,144
318,-8600,146
319,-8752,-134
320,-8648,-140
321,-7672,-150
322,-7544,-84
323,-8288,66
324,-7816,94
325,-8416,188
326,-8072,112
327,-8296,112
328,-8376,144
329,-8184,-28
330,-7792,84
331,-7616,136
332,-8760,246
333,-8160,160
334,-8264,-94
335,-7840,202
336,-8416,60
337,-8296,-28
338,-7936,-36
339,-7992,-64
340,-8272,-124
341,-8456,-224
342,-8440,-346
343,-8528,-556
344,-8000,-432
345,-8320,-240
346,-8216,-102
347,-8768,-240
348,-8120,-144
349,-7736,20
350,-8192,68
351,-8768,74
352,-8392,134
353,-7432,-100
354,-7976,-190
355,-8232,-192
356,-7560,-150
357,-7904,8
358,-7960,38
359,-8240,188
360,-8192,128
361,-8480,56
362,-7808,110
363,-8560,114
364,-8168,-8
365,-7784,-158
366,-7784,-204
367,-7776,162
368,-8112,162
369,-7288,210
370,-7608,46
371,-7608,238
372,-7376,96
373,-8392,298
374,-8840,-10
375,-7952,-88
376,-7792,2
377,-7920,-92
378,-8064,-256
379,-7728,-358
380,-8256,-424
381,-8584,-376
382,-9008,-272
383,-9080,-262
384,-8904,-54
385,-8192,14
386,-7568,100
387,-7944,74
388,-8288,134
389,-8344,8
390,-8104,72
391,-8064,6
392,-7944,134
393,-7528,-18
394,-8184,18
395,-7848,-26
396,-8392,-80
397,-7792,-102
398,-7712,-114
399,-7888,-70
400,-8200,-130
401,-8080,12
402,-8072,-392
403,-7880,-376
404,-7432,-280
405,-8208,-210
406,-7888,-212
407,-7928,-10
408,-8048,-74
409,-8496,-70
410,-8008,-68
411,-8224,-38
412,-8464,-190
413,-8448,78
414,-7224,-48
415,-8496,-44
416,-8816,78
417,-8008,230
418,-8208,144
419,-7552,56
420,-7992,82
421,-7888,-22
422,-7416,-148
423,-8112,-200
424,-7248,-192
425,-7752,-236
426,-7896,-114
427,-8016,46
428,-8280,136
429,-8144,-198
430,-8232,2
431,-7768,-292
432,-8232,-204
433,-7664,22
434,-8240,162
435,-8424,204
436,-8168,164
437,-7936,-118
438,-7816,-70
439,-8320,-32
440,-8360,-152
441,-8416,-184
442,-7912,-22
443,-8064,-80
444,-7760,-264
445,-7816,-220
446,-7208,-180
447,-7744,68
448,-8208,-12
449,-7656,112
450,-7800,166
451,-8216,-58
452,-7584,46
453,-7744,28
454,-7960,-4
455,-8624,284
456,-8416,248
457,-8328,-80
458,-8248,128
459,-8632,38
460,-8024,74
461,-8704,154
462,-7688,-10
463,-7816,-118
464,-8128,-176
465,-8128,-136
466,-8664,-290
467,-8256,-206
468,-8336,-182
469,-8024,-120
470,-7336,-126
471,-7688,-112
472,-7872,80
473,-7792,-40
474,-8048,-38
475,-7424,-16
476,-7968,184
477,-8016,168
478,-7696,28
479,-8504,4
480,-8136,78
481,-8344,220
482,-8040,90
483,-8128,46
484,-7360,144
485,-7984,10
486,-7808,-296
487,-7920,-98
488,-8320,-178
489,-7856,-130
490,-8376,16
491,-8184,-114
492,-8240,-290
493,-8112,-96
494,-8296,80
495,-8488,32
496,-8544,30
497,-8032,76
498,-8208,-36
499,-8488,-212
