0,-9146.24,90
1,-13336.929,356
2,-14883.9795,478
3,-15485.964,558
4,-16822.713,588
5,-17657.113,684
6,-18035.176,766
7,-18077.592,862
8,-18231.074,920
9,-18346.555,1058
10,-18589.059,1158
11,-18982.162,1202
12,-18975.342,1250
13,-18538.12,1360
14,-19411.45,1412
15,-19322.95,1392
16,-19316.518,1454
17,-19781.357,1486
18,-19896.89,1626
19,-19956.896,1784
20,-19619.451,1728
21,-19835.604,1734
22,-19908.86,1784
23,-19920.588,1932
24,-20078.992,1868
25,-19838.281,1840
26,-20281.28,1958
27,-19658.01,1988
28,-19722.828,2020
29,-19915.723,2056
30,-20181.51,2126
31,-20060.648,2092
32,-19965.05,2108
33,-20013.49,2126
34,-20231.266,2196
35,-20362.723,2332
36,-20363.742,2372
37,-20588.455,2400
38,-20348.49,2402
39,-20724.205,2390
40,-20246.684,2488
41,-20168.338,2554
42,-20744.791,2572
43,-20631.367,2516
44,-20776.668,2568
45,-20601.338,2594
46,-20344.363,2556
47,-20306.45,2638
48,-20296.223,2550
49,-20584.764,2572
50,-20270.572,2486
51,-20776.293,2554
52,-20769.357,2596
53,-20594.652,2648
54,-20547.414,2678
55,-21340.893,2736
56,-21292.336,2714
57,-21132.629,2726
58,-21204.31,2714
59,-21158.086,2784
60,-21024.158,2866
61,-21161.387,2914
62,-21145.625,2924
63,-21064.254,2870
64,-21465.23,2908
65,-21127.697,2848
66,-21129.064,2902
67,-21122.121,2944
68,-21146.541,2960
69,-21218.43,2956
70,-20816.39,2876
71,-21170.273,2950
72,-21484.053,3020
73,-21901.73,3086
74,-21406.174,3104
75,-21398.727,3126
76,-21584.4,3192
77,-22009.012,3216
78,-21415.227,3146
79,-21576.898,3212
80,-21977.416,3232
81,-22162.383,3270
82,-21880.453,3194
83,-21993.416,3232
84,-22055.277,3148
85,-22006.111,3102
86,-21766.365,3112
87,-21629.658,3084
88,-21334.21,3106
89,-21454.521,3118
90,-21470.568,3120
91,-22160.707,3204
92,-21848.496,3196
93,-21736.805,3208
94,-21688.545,3198
95,-21994.428,3272
96,-21906.332,3268
97,-21458.633,3280
98,-22131.348,3308
99,-22140.922,3370
100,-22164.92,3370
101,-22302.494,3432
102,-22013.525,3394
103,-22093.836,3406
104,-22127.965,3490
105,-22192.824,3524
106,-21631.941,3490
107,-22186.348,3584
108,-22002.957,3608
109,-22555.871,3644
110,-22315.516,3630
111,-22284.436,3666
112,-22332.695,3676
113,-22220.99,3688
114,-21989.441,3706
115,-22847.637,3792
116,-22326.62,3752
117,-22535.686,3794
118,-22119.281,3778
119,-22199.838,3800
120,-22632.504,3826
121,-22464.29,3818
122,-22400.139,3812
123,-22561.707,3874
124,-22433.912,3882
125,-22722.68,3912
126,-22787.139,3930
127,-22209.51,3866
128,-22570.281,3896
129,-22698.633,3910
130,-22530.068,3888
131,-22474.127,3890
132,-22449.764,3876
133,-22297.656,3872
134,-22618.432,3902
135,-23228.059,3966
136,-22666.627,3910
137,-22866.895,3920
138,-22249.55,3868
139,-22834.787,3916
140,-22265.057,3848
141,-22497.322,3858
142,-22128.049,3808
143,-21967.531,3788
144,-22329.56,3868
145,-22377.662,3872
146,-22698.43,3902
147,-22586.426,3902
148,-22586.322,3898
149,-22417.96,3884
150,-22289.813,3878
151,-22538.174,3892
152,-22698.732,3914
153,-22450.174,3892
154,-22530.266,3896
155,-22112.79,3838
156,-22514.31,3898
157,-22834.69,3912
158,-22442.07,3888
159,-22449.965,3884
160,-22770.53,3906
161,-22738.73,3914
162,-22514.268,3896
163,-22594.422,3902
164,-22754.787,3916
165,-22923.293,3936
166,-22369.766,3876
167,-22578.219,3894
168,-22498.115,3890
169,-22618.623,3910
170,-22329.857,3880
171,-22666.627,3910
172,-22570.219,3894
173,-22490.322,3898
174,-22698.58,3908
175,-22963.295,3936
176,-22730.227,3894
177,-22570.373,3900
178,-22706.63,3910
179,-22698.58,3908
180,-22385.21,3854
181,-22329.604,3870
182,-22546.125,3890
183,-22546.322,3898
184,-22754.73,3914
185,-22955.191,3932
186,-22947.494,3944
187,-22875.086,3928
188,-22866.986,3924
189,-22682.625,3910
190,-22562.271,3896
191,-22650.771,3916
