0,-5816,-140
1,-7624,92
2,-7712,152
3,-7800,260
4,-8072,274
5,-7600,88
6,-7672,-440
7,-8432,-536
8,-8432,-626
9,-8720,-590
10,-7904,-582
11,-8520,-476
12,-8600,-392
13,-8064,-100
14,-8320,-200
15,-7576,-168
16,-7528,80
17,-8088,14
18,-7256,94
19,-7488,222
20,-7608,358
21,-8240,426
22,-8416,446
23,-7592,204
24,-8288,468
25,-7800,320
26,-8328,18
27,-8944,-132
28,-8664,214
29,-8248,198
30,-8040,12
31,-8112,122
32,-7320,156
33,-8016,118
34,-8056,-42
35,-8312,-34
36,-7776,-16
37,-8240,6
38,-8216,126
39,-7680,312
40,-7360,234
41,-8216,154
42,-7952,-248
43,-8480,-358
44,-8104,-368
45,-8432,-468
46,-8360,-316
47,-8432,-178
48,-7704,-94
49,-7720,-142
50,-7720,-150
51,-7088,-164
52,-7592,-148
53,-7800,138
54,-7632,78
55,-8672,56
56,-8560,26
57,-8264,26
58,-8608,154
59,-8072,268
60,-8520,246
61,-8096,-18
62,-8088,0
63,-8656,132
64,-8512,-232
65,-8600,-102
66,-8480,114
67,-7896,138
68,-7976,300
69,-8888,304
70,-8488,466
71,-8248,384
72,-8312,648
73,-7896,312
74,-7864,0
75,-8064,-10
76,-7728,-94
77,-8152,92
78,-8200,128
79,-8536,146
80,-8128,194
81,-8608,316
82,-8024,458
83,-8232,136
84,-8088,-54
85,-8232,-196
86,-7576,-206
87,-8136,-362
88,-7760,-298
89,-8192,-432
90,-8112,-222
91,-8168,200
92,-8136,-174
93,-8816,-136
94,-8704,-104
95,-8000,8
96,-8432,-306
97,-8056,-86
98,-8432,-180
99,-7912,-188
100,-7664,-76
101,-8144,-32
102,-8224,-36
103,-8024,154
104,-7928,138
105,-8368,358
106,-8256,118
107,-8656,2
108,-8168,14
109,-8528,134
110,-9280,34
111,-9128,68
112,-8640,-206
113,-8480,-134
114,-8360,-144
115,-8632,-186
116,-7912,-2
117,-7568,98
118,-8128,204
119,-8176,176
120,-8224,156
121,-7312,-42
122,-7328,20
123,-7168,-82
124,-8256,-196
125,-8096,-226
126,-7800,70
127,-7944,122
128,-7808,-120
129,-8432,110
130,-8504,336
131,-7696,194
132,-8120,306
133,-8144,378
134,-7952,132
135,-7648,16
136,-8440,-60
137,-8216,50
138,-8304,12
139,-8512,18
140,-8256,-206
141,-7760,-200
142,-8096,-142
143,-7640,-242
144,-7952,-360
145,-8080,-260
146,-7528,-228
147,-8136,-184
148,-8048,-28
149,-7576,-238
150,-8072,-214
151,-7584,-288
152,-8024,-240
153,-8304,-250
154,-8480,-364
155,-7704,-354
156,-7568,-144
157,-8104,-112
158,-8416,-106
159,-8672,50
160,-7912,78
161,-7864,136
162,-8104,46
163,-8008,160
164,-8024,-34
165,-7888,18
166,-9096,102
167,-7688,30
168,-7784,32
169,-8264,288
170,-7984,-28
171,-7936,-62
172,-9040,-238
173,-8096,-380
174,-7976,-124
175,-7896,-120
176,-7504,-28
177,-8696,-238
178,-8520,-430
179,-8616,-302
180,-8216,-216
181,-8728,-358
182,-8720,-234
183,-8200,-242
184,-8248,-28
185,-8512,-10
186,-7728,-120
187,-8384,-22
188,-8240,-238
189,-8696,-304
190,-7704,-264
191,-8072,-174
192,-7728,-94
193,-7632,-158
194,-7352,-68
195,-8112,8
196,-7936,-94
197,-8624,-88
198,-8128,-192
199,-8584,-112
200,-8088,58
201,-7616,60
202,-8144,-26
203,-8176,-240
204,-8040,-128
205,-8152,-124
206,-8248,-264
207,-8792,-320
208,-7808,-26
209,-8080,-248
210,-8624,-234
211,-8080,-290
212,-8576,-178
213,-8064,76
214,-7768,10
215,-8176,-132
216,-8272,104
217,-7880,64
218,-8552,-42
219,-9200,-24
220,-8664,-38
221,-7968,142
222,-8384,-102
223,-8480,-246
224,-8080,-154
225,-7936,-120
226,-7480,-172
227,-8096,-190
228,-8536,-206
229,-8376,-228
230,-7960,-310
231,-8232,-220
232,-7928,-130
233,-7840,-66
234,-7768,2
235,-7512,-28
236,-7512,76
237,-8320,-224
238,-7992,-426
239,-7280,-334
240,-7560,-114
241,-7728,-246
242,-7528,-156
243,-8064,-48
244,-8648,-64
245,-8248,-196
246,-7608,-198
247,-7880,-182
248,-7712,-308
249,-7888,-258
250,-7880,-40
251,-8112,-30
252,-7728,-108
253,-8304,14
254,-8112,-52
255,-7832,-124
256,-7872,190
257,-7944,164
258,-8824,342
259,-8056,114
