0,-288,50
1,-296,48
2,-344,56
3,-760,-18
4,-768,-22
5,-776,-30
6,-784,-32
7,-952,6
8,-1056,-12
9,-1440,134
10,-1456,140
11,-1496,146
12,-1648,190
13,-1712,204
14,-1728,196
15,-1760,204
16,-2280,482
17,-2416,380
18,-2544,406
19,-3248,-76
20,-3272,-82
21,-3344,-68
22,-4096,690
23,-4208,716
24,-5488,-454
25,-5544,-446
26,-5640,-470
27,-5696,-460
28,-5768,-480
29,-5840,-508
30,-5928,-554
31,-6072,-510
32,-6144,-526
33,-6248,-494
34,-6904,-202
35,-8248,1408
36,-8280,1414
37,-11136,-1624
38,-11152,-1626
39,-13776,2516
40,-17072,-2998
41,-19744,3428
42,-19808,3436
43,-22096,-3840
44,-22504,3894
45,-23208,-3968
46,-22600,3916
47,-22768,-3924
48,-23400,3992
49,-22680,-3894
50,-22648,3918
51,-22864,-3922
52,-22872,3938
53,-22728,-3924
54,-22880,3924
55,-23128,-3966
56,-23056,3956
57,-23000,-3950
58,-22968,3948
59,-22976,-3954
60,-23088,3962
61,-23344,-3990
62,-23152,3968
63,-23088,-3958
64,-22672,3930
65,-23208,-3970
66,-23048,3958
67,-23200,-3972
68,-22920,3928
69,-22856,-3928
70,-22704,3924
71,-22680,3922
72,-22704,3924
73,-23168,-3972
74,-23104,3960
75,-23160,-3970
76,-22776,3930
77,-22928,-3944
78,-22928,3948
79,-23176,-3968
80,-23000,3932
81,-22560,-3898
82,-22768,3930
83,-22976,-3936
84,-22296,3864
85,-23024,-3948
86,-23040,-3950
87,-22776,3928
88,-23096,-3952
89,-23248,3976
90,-22832,-3940
91,-22688,3914
92,-22720,-3914
93,-22752,3924
94,-23320,-3988
95,-22624,3910
96,-23080,-3954
97,-23344,3982
98,-23048,-3960
99,-22624,3906
100,-23048,-3960
101,-22952,3954
102,-23040,-3962
103,-23016,3960
104,-22736,-3912
105,-22792,3928
106,-22920,-3924
107,-23120,3964
108,-22912,-3934
109,-22992,3954
110,-22656,-3914
111,-22856,3932
112,-23224,-3970
113,-23152,3972
114,-22736,-3926
115,-22704,3926
116,-23000,-3950
117,-22632,3916
118,-23192,-3968
119,-22480,3898
120,-23184,-3964
121,-22912,3948
122,-22928,-3946
123,-22832,3932
124,-22736,-3890
125,-22896,3946
126,-22808,-3936
127,-23224,3966
128,-23072,-3954
129,-22960,3942
130,-22464,-3892
131,-22624,3916
132,-22864,-3942
133,-22952,3946
134,-23176,-3966
135,-22648,3920
136,-23240,-3968
137,-23168,3954
138,-22992,-3942
139,-22888,3940
140,-22976,-3952
141,-23376,3986
142,-23264,-3976
143,-22960,3948
144,-22616,-3916
145,-22680,3920
146,-23008,-3956
147,-22792,3928
148,-23128,-3960
149,-23136,3964
150,-22816,-3928
151,-22832,3940
152,-22992,-3952
153,-23360,3984
154,-23144,-3970
155,-23304,3982
156,-23328,3984
157,-22928,-3948
158,-22624,3918
159,-22504,-3890
160,-22808,3934
161,-22936,-3948
162,-23120,3956
163,-23032,-3956
164,-23144,3966
165,-22832,-3942
166,-22928,3944
167,-22864,-3930
168,-22952,3940
169,-23304,-3986
170,-22984,3944
171,-23264,-3980
172,-22736,3902
173,-22976,-3946
174,-23032,3956
175,-23264,-3980
176,-22776,3936
