0,-11360,234
1,-16144,404
2,-17952,440
3,-19136,462
4,-19760,526
5,-20088,714
6,-20632,820
7,-20912,816
8,-21104,888
9,-21336,918
10,-21416,896
11,-21464,950
12,-21656,1046
13,-21968,1130
14,-22136,1134
15,-22128,1230
16,-22296,1318
17,-22448,1346
18,-22664,1360
19,-22680,1362
20,-22696,1366
21,-22704,1428
22,-22856,1440
23,-22792,1456
24,-22800,1478
25,-22792,1508
26,-22912,1514
27,-22848,1540
28,-22928,1556
29,-22840,1568
30,-22856,1606
31,-22976,1676
32,-22888,1652
33,-22912,1660
34,-22952,1708
35,-22912,1742
36,-23000,1730
37,-22928,1718
38,-22960,1784
39,-23072,1864
40,-23048,1884
41,-23032,1860
42,-23040,1856
43,-23184,1940
44,-23152,1968
45,-23112,2026
46,-22992,2082
47,-23160,2146
48,-23240,2216
49,-23272,2242
50,-23136,2244
51,-23200,2272
52,-23312,2324
53,-23240,2310
54,-23192,2342
55,-23256,2356
56,-23248,2354
57,-23264,2382
58,-23248,2370
59,-23160,2452
60,-23344,2470
61,-23296,2494
62,-23320,2502
63,-23256,2524
64,-23352,2556
65,-23272,2564
66,-23360,2626
67,-23440,2684
68,-23312,2696
69,-23400,2704
70,-23312,2716
71,-23504,2740
72,-23384,2766
73,-23320,2792
74,-23448,2782
75,-23512,2846
76,-23464,2898
77,-23472,2908
78,-23528,2924
79,-23424,2926
80,-23416,2922
81,-23568,2932
82,-23520,2948
83,-23536,2980
84,-23520,2956
85,-23536,2978
86,-23336,2996
87,-23368,2984
88,-23512,3026
89,-23616,3068
90,-23632,3116
91,-23688,3138
92,-23672,3190
93,-23648,3178
94,-23656,3194
95,-23576,3210
96,-23584,3214
97,-23752,3260
98,-23632,3226
99,-23712,3264
100,-23600,3268
101,-23712,3314
102,-23688,3300
103,-23696,3344
104,-23720,3358
105,-23720,3348
106,-23816,3382
107,-23712,3400
108,-23864,3456
109,-23784,3464
110,-23752,3524
111,-23872,3514
112,-23832,3512
113,-23808,3498
114,-23784,3462
115,-23656,3456
116,-23640,3438
117,-23800,3478
118,-23856,3518
119,-23800,3528
120,-23696,3512
121,-23808,3510
122,-23800,3514
123,-23760,3510
124,-23728,3454
125,-23792,3480
126,-23840,3494
127,-23656,3482
128,-23680,3480
129,-23736,3502
130,-23864,3520
131,-23832,3512
132,-23792,3534
133,-23856,3572
134,-23984,3632
135,-23984,3630
136,-23880,3662
137,-23984,3692
138,-24008,3684
139,-23936,3674
140,-23800,3680
141,-23960,3738
142,-23952,3754
143,-23960,3764
144,-24016,3794
