0,-10816,108
1,-15128,268
2,-17112,262
3,-18040,314
4,-18456,344
5,-19144,334
6,-19240,342
7,-19712,366
8,-19896,324
9,-19704,410
10,-20088,458
11,-20152,518
12,-20568,544
13,-20504,490
14,-20664,390
15,-20736,412
16,-20720,430
17,-20976,340
18,-21000,284
19,-21088,284
20,-21240,270
21,-21320,326
22,-21600,410
23,-21600,342
24,-21688,374
25,-21456,352
26,-21688,206
27,-21496,200
28,-21552,172
29,-21808,128
30,-21784,70
31,-21776,62
32,-21872,96
33,-21816,60
34,-21728,34
35,-22032,-12
36,-21880,74
37,-21840,140
38,-22024,150
39,-22000,86
40,-22008,64
41,-22080,132
42,-21784,68
43,-21968,-6
44,-22072,44
45,-21880,20
46,-22208,42
47,-22120,2
48,-21800,-42
49,-22040,-2
50,-21960,-52
51,-22056,-92
52,-21960,-150
53,-22056,-156
54,-22144,-206
55,-22240,-214
56,-22120,-170
57,-22088,-108
58,-22160,-160
59,-22232,-130
60,-22304,-212
61,-22312,-170
62,-21952,-184
63,-21896,-180
64,-22200,-188
65,-21848,-222
66,-22056,-206
67,-22192,-264
68,-22064,-266
69,-22240,-330
70,-22040,-410
71,-22280,-288
72,-22504,-306
73,-22344,-248
74,-22160,-296
75,-22256,-340
76,-22368,-384
77,-22232,-374
78,-22248,-408
79,-22200,-350
80,-22368,-358
81,-22176,-434
82,-22248,-460
83,-22400,-410
84,-22368,-438
85,-22280,-482
86,-22152,-510
87,-22360,-522
88,-22072,-440
89,-22192,-468
90,-22432,-494
91,-22384,-460
92,-22488,-424
93,-22232,-402
94,-22432,-408
95,-22336,-392
96,-22424,-426
97,-22368,-368
98,-22272,-390
99,-22216,-384
100,-22288,-386
101,-22360,-364
102,-22480,-384
103,-22504,-396
104,-22512,-352
105,-22472,-356
106,-22656,-406
107,-22304,-454
108,-22360,-384
109,-22296,-350
110,-22496,-316
111,-22528,-336
112,-22504,-316
113,-22320,-336
114,-22376,-338
115,-22152,-330
116,-22240,-312
117,-22448,-378
118,-22504,-342
119,-22328,-380
120,-22608,-428
121,-22536,-460
122,-22288,-480
123,-22432,-512
124,-22248,-556
125,-22552,-626
126,-22440,-606
127,-22552,-598
128,-22552,-652
129,-22568,-688
130,-22360,-720
131,-22424,-634
132,-22656,-702
133,-22576,-692
134,-22440,-670
135,-22488,-654
136,-22600,-722
137,-22568,-692
138,-22248,-712
139,-22280,-718
140,-22568,-802
141,-22432,-728
142,-22328,-756
143,-22432,-768
144,-22536,-798
145,-22512,-796
146,-22400,-842
147,-22632,-874
148,-22416,-896
149,-22248,-946
150,-22408,-848
151,-22616,-848
152,-22408,-806
153,-22216,-860
154,-22624,-884
155,-22504,-880
156,-22544,-878
157,-22336,-828
158,-22416,-796
159,-22672,-746
160,-22424,-798
161,-22592,-810
162,-22544,-828
163,-22680,-792
164,-22432,-850
165,-22664,-854
166,-22704,-834
167,-22592,-912
168,-22552,-920
169,-22392,-936
170,-22616,-938
171,-22512,-894
172,-22504,-868
173,-22664,-886
174,-22624,-844
175,-22536,-910
176,-22296,-944
177,-22656,-1000
178,-22664,-1022
179,-22264,-998
180,-22424,-912
181,-22696,-980
182,-22608,-980
183,-22520,-1026
184,-22656,-1052
185,-22432,-952
186,-22760,-1016
187,-22672,-1098
188,-22672,-1104
189,-22904,-1088
190,-22760,-1122
191,-22704,-1150
192,-22680,-1212
193,-22696,-1296
194,-22648,-1298
195,-22528,-1284
196,-22552,-1346
197,-22576,-1418
198,-22792,-1462
199,-22752,-1424
200,-22880,-1370
201,-22912,-1406
202,-22680,-1384
203,-22664,-1412
204,-22664,-1492
205,-22568,-1488
206,-22648,-1466
207,-22768,-1546
208,-22448,-1568
209,-22608,-1594
210,-22520,-1556
211,-22560,-1544
212,-22552,-1520
213,-22696,-1594
214,-22768,-1564
215,-22616,-1532
216,-22880,-1578
217,-22728,-1538
218,-22752,-1548
219,-22688,-1586
220,-22904,-1612
221,-22800,-1584
222,-22832,-1604
223,-22568,-1582
224,-22672,-1622
225,-22632,-1624
226,-22928,-1666
227,-22680,-1678
228,-22800,-1746
229,-22680,-1762
230,-22712,-1752
