0,-11992,356
1,-16496,554
2,-18152,668
3,-19120,796
4,-19776,826
5,-20352,872
6,-20768,998
7,-21168,1076
8,-21424,1176
9,-21640,1284
10,-21784,1368
11,-21912,1424
12,-22104,1472
13,-22160,1574
14,-22264,1646
15,-22432,1640
16,-22416,1682
17,-22480,1710
18,-22592,1742
19,-22576,1864
20,-22640,1898
21,-22592,1918
22,-22624,2022
23,-22688,2002
24,-22632,2018
25,-22768,2012
26,-22864,2032
27,-22952,2050
28,-23000,2122
29,-23072,2188
30,-23184,2206
31,-23192,2276
32,-23160,2302
33,-23280,2308
34,-23352,2346
35,-23424,2382
36,-23432,2412
37,-23480,2428
38,-23424,2406
39,-23464,2426
40,-23440,2428
41,-23488,2418
42,-23504,2450
43,-23528,2474
44,-23568,2470
45,-23488,2434
46,-23528,2424
47,-23536,2480
48,-23568,2486
49,-23536,2492
50,-23536,2554
51,-23624,2588
52,-23544,2648
53,-23648,2640
54,-23608,2652
55,-23640,2668
56,-23672,2668
57,-23696,2702
58,-23680,2726
59,-23656,2738
60,-23584,2740
61,-23712,2814
62,-23624,2798
63,-23744,2810
64,-23712,2770
65,-23680,2772
66,-23688,2812
67,-23656,2824
68,-23704,2832
69,-23712,2874
70,-23696,2874
71,-23696,2898
72,-23712,2896
73,-23696,2920
74,-23720,2940
75,-23736,2964
76,-23744,2926
77,-23728,2934
78,-23728,2942
79,-23736,3000
80,-23752,2986
81,-23768,3040
82,-23784,3062
83,-23816,3078
84,-23816,3126
85,-23840,3168
86,-23880,3176
87,-23888,3226
88,-23912,3266
89,-23936,3326
90,-23912,3332
91,-23896,3354
92,-23872,3362
93,-23976,3382
94,-23880,3430
95,-23976,3418
96,-23928,3434
97,-23968,3460
98,-23960,3462
99,-23968,3470
100,-24008,3518
101,-24000,3548
102,-24056,3590
103,-24064,3588
104,-24064,3618
105,-24032,3620
106,-24048,3622
107,-24064,3634
108,-24080,3640
109,-24080,3664
110,-24112,3640
111,-24088,3668
112,-24088,3680
113,-24112,3696
114,-24080,3724
115,-24128,3726
116,-24120,3742
117,-24072,3764
118,-24088,3792
119,-24160,3824
120,-24152,3844
121,-24208,3864
122,-24224,3872
123,-24232,3880
124,-24192,3878
125,-24192,3892
126,-24216,3860
127,-24216,3852
128,-24168,3862
129,-24216,3886
130,-24192,3912
131,-24192,3924
132,-24280,3944
133,-24304,3980
134,-24344,3990
135,-24328,4000
136,-24264,3990
137,-24336,4004
138,-24296,4018
139,-24344,4040
140,-24392,4052
141,-24376,4062
142,-24424,4060
143,-24528,4090
144,-24528,4092
145,-24480,4088
146,-24536,4092
147,-24576,4096
148,-24528,4092
149,-24504,4090
150,-24552,4094
151,-24528,4092
152,-24576,4096
153,-24528,4092
154,-24552,4094
155,-24576,4096
156,-24528,4092
157,-24576,4096
158,-24528,4092
159,-24528,4092
160,-24576,4096
161,-24528,4092
162,-24552,4094
163,-24528,4092
164,-24528,4092
165,-24432,4084
166,-24528,4092
167,-24576,4096
168,-24528,4092
169,-24576,4096
170,-24528,4092
171,-24504,4090
172,-24576,4096
173,-24528,4092
174,-24504,4090
175,-24552,4094
176,-24528,4092
177,-24552,4094
178,-24552,4094
179,-24552,4094
180,-24576,4096
181,-24552,4094
182,-24552,4094
183,-24576,4096
184,-24488,4088
185,-24576,4096
186,-24504,4090
187,-24528,4092
188,-24504,4090
189,-24528,4092
190,-24552,4094
191,-24552,4094
192,-24552,4094
193,-24552,4094
194,-24552,4094
195,-24576,4096
196,-24480,4088
197,-24504,4090
198,-24480,4088
199,-24504,4090
200,-24552,4094
201,-24528,4092
202,-24576,4096
203,-24552,4094
204,-24576,4096
205,-24552,4094
206,-24552,4094
207,-24576,4096
208,-24576,4096
209,-24552,4094
210,-24576,4096
211,-24552,4094
212,-24528,4092
213,-24552,4094
214,-24552,4094
215,-24528,4092
216,-24552,4094
217,-24576,4096
218,-24576,4096
219,-24576,4096
220,-24552,4094
221,-24576,4096
222,-24552,4094
223,-24504,4090
224,-24504,4090
225,-24528,4092
226,-24552,4094
227,-24552,4094
228,-24576,4096
229,-24576,4096
230,-24552,4094
231,-24552,4094
232,-24528,4092
233,-24576,4096
234,-24552,4094
235,-24528,4092
236,-24552,4094
237,-24552,4094
238,-24576,4096
239,-24552,4094
240,-24552,4094
241,-24552,4094
242,-24528,4092
243,-24504,4090
244,-24552,4094
245,-24504,4090
246,-24528,4092
247,-24552,4094
248,-24528,4092
249,-24552,4094
250,-24552,4094
251,-24576,4096
252,-24576,4096
253,-24576,4096
254,-24552,4094
255,-24504,4090
256,-24576,4096
257,-24552,4094
258,-24480,4088
259,-24528,4092
260,-24552,4094
261,-24528,4092
262,-24504,4090
263,-24504,4090
264,-24552,4094
265,-24504,4090
266,-24552,4094
267,-24528,4092
268,-24528,4092
269,-24552,4094
270,-24528,4092
271,-24552,4094
272,-24552,4094
273,-24552,4094
