0,-80,106
1,-112,96
2,-232,126
3,-320,102
4,-328,100
5,-360,96
6,-368,94
7,-400,98
8,-424,94
9,-560,60
10,-688,34
11,-744,66
12,-816,92
13,-896,112
14,-920,116
15,-944,106
16,-1024,136
17,-1096,150
18,-1128,136
19,-1152,140
20,-1160,144
21,-1280,174
22,-1296,176
23,-1368,156
24,-1360,158
25,-1368,152
26,-1408,148
27,-1416,152
28,-1448,156
29,-1464,152
30,-1504,142
31,-1536,146
32,-1632,176
33,-1632,174
34,-1712,210
35,-1744,206
36,-1744,204
37,-1808,194
38,-1848,188
39,-1864,186
40,-1912,168
41,-2000,196
42,-2072,178
43,-2104,188
44,-2152,178
45,-2176,180
46,-2184,182
47,-2376,134
48,-2384,124
49,-2432,112
50,-2472,98
51,-2536,154
52,-2584,168
53,-2608,132
54,-2600,144
55,-2632,240
56,-2592,198
57,-2616,180
58,-2632,182
59,-2640,174
60,-2672,166
61,-2688,170
62,-2680,168
63,-2768,150
64,-2888,304
65,-2880,278
66,-2872,276
67,-2896,248
68,-3136,118
69,-3176,146
70,-3200,144
71,-3232,126
72,-3264,134
73,-3184,288
74,-3256,330
75,-3288,326
76,-3296,322
77,-3360,304
78,-3360,302
79,-3416,288
80,-3432,296
81,-3512,316
82,-3528,318
83,-3680,400
84,-3760,368
85,-3992,246
86,-4040,234
87,-4056,236
88,-4296,472
89,-4304,480
90,-4432,452
91,-4456,458
92,-4664,124
93,-4752,148
94,-4760,150
95,-4768,152
96,-4824,58
97,-4848,48
98,-4696,222
99,-4752,204
100,-4776,206
101,-4736,226
102,-4856,176
103,-4848,172
104,-4872,194
105,-4864,192
106,-4944,178
107,-4992,204
108,-5016,188
109,-5016,186
110,-5024,184
111,-5224,96
112,-5216,98
113,-5256,102
114,-5304,110
115,-5312,108
116,-5384,150
117,-5408,142
118,-5408,144
119,-5368,242
120,-5304,198
121,-5304,190
122,-5336,194
123,-5392,208
124,-5384,206
125,-5424,164
126,-5448,154
127,-5528,174
128,-5552,176
129,-5600,184
130,-5664,156
131,-5960,342
132,-5912,368
133,-5952,376
134,-5928,346
135,-5864,380
136,-5776,290
137,-5832,274
138,-6128,432
139,-6136,434
140,-6136,412
141,-6248,160
142,-6256,156
143,-6232,52
144,-6240,46
145,-6280,92
146,-6280,94
147,-6264,142
148,-6272,140
149,-6296,142
150,-6296,140
151,-6336,118
152,-6472,-44
153,-6504,-40
154,-6496,-42
155,-6576,-72
156,-6592,-82
157,-6600,-102
158,-6624,-98
159,-6960,-294
160,-7312,182
161,-7304,178
162,-7304,334
163,-7320,312
164,-7336,320
165,-7344,314
166,-7432,284
167,-7544,474
168,-7496,518
169,-7544,536
170,-7528,540
171,-7608,520
172,-7640,524
173,-7680,528
174,-7704,530
175,-7696,536
176,-7688,520
177,-7672,538
178,-7672,536
179,-7680,518
180,-7776,594
181,-7792,592
182,-7896,802
183,-7792,432
184,-7784,434
185,-7800,424
186,-7832,10
187,-7856,-2
188,-7840,-8
189,-7976,64
190,-7952,152
191,-7944,150
192,-7920,116
193,-8200,-326
194,-8240,-314
195,-8304,-348
196,-8392,-174
197,-8376,-172
198,-8392,-182
199,-8360,-232
200,-8384,-234
201,-8408,-228
202,-8464,-244
203,-8448,-238
204,-8496,-198
205,-8568,-244
206,-8592,-234
207,-8584,-238
208,-8600,-250
209,-8680,-52
210,-8776,300
211,-8784,304
212,-8744,232
213,-8816,266
214,-8832,274
215,-8848,276
216,-8800,200
217,-8784,198
218,-8792,202
219,-8816,206
220,-9144,-58
221,-9208,28
222,-9216,26
223,-9440,-564
224,-9360,-606
225,-9408,-514
226,-9368,-498
227,-9376,-468
228,-9472,-52
229,-9480,312
230,-9928,-4
231,-10232,-212
232,-10208,-294
233,-10216,-290
234,-10256,-300
235,-10752,584
236,-10928,480
237,-11448,1220
238,-11040,634
239,-10992,582
240,-10992,578
241,-10656,-168
242,-10616,-174
243,-10672,-264
244,-10696,-260
245,-10680,-156
246,-10760,-192
247,-10712,-338
248,-10728,-652
249,-10752,-628
250,-10776,-622
251,-10808,-602
252,-10760,-542
253,-10840,-898
254,-10840,-900
255,-10880,-342
256,-10872,-344
257,-10848,-346
258,-10912,-240
259,-10944,-228
260,-10928,-236
261,-10912,-232
262,-10912,-226
263,-10832,28
264,-10792,60
265,-10736,204
266,-10840,-28
267,-10832,-24
268,-10832,-46
269,-11024,-742
270,-11032,-744
271,-11136,-188
272,-11144,-268
273,-11152,-270
