0,-9301.173,-208
1,-12616.793,-352
2,-14893.191,-530
3,-16039.601,-628
4,-16971.963,-800
5,-17069.914,-878
6,-16748.799,-834
7,-17634.14,-728
8,-17834.914,-758
9,-18104.758,-672
10,-18202.873,-756
11,-18517.848,-874
12,-18382.078,-882
13,-18902.44,-896
14,-18564.988,-838
15,-18606.342,-892
16,-18901.688,-866
17,-18870.955,-916
18,-19148.643,-824
19,-18708.127,-804
20,-18817.86,-714
21,-18867.164,-766
22,-18990.492,-898
23,-18930.418,-1054
24,-18474.277,-1048
25,-18901.814,-1188
26,-18857.152,-1320
27,-19023.059,-1554
28,-19464.951,-1628
29,-19754.219,-1678
30,-19451.729,-1738
31,-19917.994,-1828
32,-19815.01,-1868
33,-19697.568,-1970
34,-19825.922,-1984
35,-20180.809,-2098
36,-19916.947,-2104
37,-20198.379,-2160
38,-20080.527,-2246
39,-20073.451,-2282
40,-20070.664,-2172
41,-20065.646,-2290
42,-19792.932,-2262
43,-19697.484,-2284
44,-20299.6,-2368
45,-20066.988,-2344
46,-20355.496,-2364
47,-20579.395,-2360
48,-20619.092,-2348
49,-20684.121,-2388
50,-20244.063,-2386
51,-20325.896,-2458
52,-20824.445,-2558
53,-20633.748,-2610
54,-20610.107,-2624
55,-20638.719,-2806
56,-20944.338,-2870
57,-21017.086,-2900
58,-20937.443,-2914
59,-21010.969,-2974
60,-21043.213,-2984
61,-21195.729,-3004
62,-21477.809,-3086
63,-21117.887,-3090
64,-20804.115,-3020
65,-20780.053,-3018
66,-21300.928,-3052
67,-21083.842,-3010
68,-20965.518,-3076
69,-21326.932,-3132
70,-21312.23,-3184
71,-21528.977,-3214
72,-21456.633,-3200
73,-21866.045,-3256
74,-21762.188,-3262
75,-21297.787,-3246
76,-21641.783,-3246
77,-21433.613,-3240
78,-21538.229,-3264
79,-21700.754,-3364
80,-22206.2,-3420
81,-21428.918,-3370
82,-21959.354,-3466
83,-21535.91,-3488
84,-21486.486,-3432
85,-21759.75,-3482
86,-22201.893,-3566
87,-22587.225,-3618
88,-21753.18,-3538
89,-21777.686,-3558
90,-21993.746,-3560
91,-21625.436,-3548
92,-22098.463,-3588
93,-22154.71,-3598
94,-21777.984,-3570
95,-22195.666,-3636
96,-22146.807,-3602
97,-22147.72,-3638
98,-21851.871,-3644
99,-22221.402,-3704
100,-22413.553,-3710
101,-22253.145,-3694
102,-22125.287,-3700
103,-22045.193,-3696
104,-22262.156,-3734
105,-21861.133,-3694
106,-22462.715,-3756
107,-21804.775,-3680
108,-21628.373,-3664
109,-22358.32,-3740
110,-22438.768,-3758
111,-22287.635,-3792
112,-22351.566,-3790
113,-22351.934,-3804
114,-22191.682,-3794
115,-22536.902,-3842
116,-21872.387,-3822
117,-22273.053,-3848
118,-22537.914,-3882
119,-22522.27,-3896
120,-22698.531,-3906
121,-22321.557,-3868
122,-22826.83,-3918
123,-22578.223,-3894
124,-22963.191,-3932
125,-23091.85,-3958
126,-22353.861,-3880
127,-22465.965,-3884
128,-22554.018,-3886
129,-22465.863,-3880
130,-22474.271,-3896
131,-22554.525,-3906
132,-22345.863,-3880
133,-22225.564,-3868
134,-22313.857,-3880
135,-22690.777,-3916
136,-22746.531,-3906
137,-22490.172,-3892
138,-22858.732,-3914
139,-22610.316,-3898
140,-22722.523,-3906
141,-22538.213,-3894
142,-22674.578,-3908
143,-22489.969,-3884
144,-22217,-3846
145,-22562.07,-3888
146,-22241.504,-3866
147,-22457.867,-3880
148,-22521.867,-3880
149,-22096.941,-3844
150,-22305.363,-3860
151,-22529.814,-3878
152,-22273.25,-3856
153,-22698.523,-3906
154,-22281.553,-3868
155,-22498.213,-3894
156,-22530.016,-3886
157,-22113.05,-3848
158,-22457.922,-3882
159,-22626.633,-3910
160,-22650.629,-3910
161,-22506.273,-3896
162,-22866.79,-3916
163,-22875.033,-3926
164,-22827.09,-3928
165,-22690.527,-3906
166,-22530.379,-3900
167,-22329.91,-3882
168,-22626.318,-3898
169,-22089.094,-3850
170,-22370.113,-3890
171,-22650.727,-3914
172,-22458.014,-3886
173,-22249.498,-3866
174,-22353.756,-3876
175,-22682.38,-3900
176,-22184.953,-3844
177,-22193.258,-3856
178,-22730.686,-3912
179,-22602.377,-3900
180,-22714.732,-3914
181,-22377.762,-3876
182,-22634.574,-3908
183,-22610.424,-3902
184,-22642.576,-3908
185,-22466.17,-3892
186,-22602.318,-3898
187,-22786.934,-3922
188,-22345.768,-3876
189,-22706.627,-3910
190,-22762.729,-3914
191,-22401.92,-3882
192,-22658.525,-3906
193,-22634.271,-3896
194,-22016.943,-3844
195,-22040.545,-3828
196,-22498.166,-3892
197,-22209.357,-3860
198,-22594.477,-3904
199,-22538.324,-3898
200,-22561.969,-3884
201,-22313.508,-3866
202,-22402.023,-3886
203,-22642.428,-3902
204,-22498.318,-3898
205,-22610.418,-3902
206,-22722.729,-3914
207,-22257.357,-3860
208,-22794.785,-3916
209,-22265.156,-3852
210,-22434.264,-3896
211,-22827.035,-3926
212,-22722.676,-3912
213,-22433.873,-3880
214,-22514.121,-3890
215,-22617.875,-3880
216,-22401.664,-3872
217,-22546.125,-3890
218,-22754.676,-3912
219,-22706.771,-3916
220,-22546.268,-3896
221,-22826.94,-3922
222,-22481.912,-3882
223,-22642.32,-3898
224,-22465.861,-3880
225,-22578.225,-3894
226,-22722.174,-3892
227,-22907.197,-3932
228,-22145.352,-3860
229,-22562.17,-3892
230,-22602.373,-3900
231,-22410.006,-3886
232,-22602.525,-3906
233,-22626.32,-3898
234,-22666.574,-3908
